"113年07月09日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣多因子優選高股息30指數","8,904.79","-","50.28","-0.56","",
"特選臺灣優利高填息30指數","7,665.29","-","35.33","-0.46","",
"特選臺灣科技優息指數","9,561.66","-","44.30","-0.46","",
"臺灣半導體收益指數","7,747.69","+","40.03","0.52","",
"臺灣優選成長高股息指數","8,216.29","+","55.66","0.68","",
"特選臺灣ESG低碳高息40指數","9,104.36","-","7.87","-0.09","",
"臺灣優選多因子30指數","9,253.00","-","31.14","-0.34","",
"臺灣創新科技50指數","8,058.36","+","83.54","1.05","",
"臺灣全市場新經濟產業指數","4,931.63","-","20.22","-0.41","",
"臺灣ESG永續高股息等權重指數","6,637.35","-","40.84","-0.61","",
"臺灣永續高息中小型指數","6,434.57","-","56.36","-0.87","",
"特選臺灣高息優質成長指數","6,440.81","-","40.85","-0.63","",
"特選臺灣高息動能指數","6,787.51","-","1.49","-0.02","",
"臺灣電子成長高息等權重指數","6,141.13","-","56.54","-0.91","",
"特選臺灣優利成長指數","5,613.36","-","23.37","-0.41","",
"臺灣價值高息指數","5,951.66","+","14.47","0.24","",
"特選臺灣IC設計動能指數","5,481.77","+","73.25","1.35","",
"臺灣科技高股息指數","6,035.51","-","45.90","-0.75","",
"臺灣趨勢動能高股息指數","5,930.30","-","40.24","-0.67","",
"特選臺灣科技高息成長指數","5,945.47","-","22.45","-0.38","",
"特選臺灣AI優息動能指數","5,292.25","-","9.13","-0.17","",
"臺灣優選AI 50指數","5,325.77","-","35.42","-0.66","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","47,559.38","-","273.35","-0.57","",
"金融類日報酬反向一倍指數","3,561.32","+","10.15","0.29","",
"漲升股利150指數","10,723.73","-","8.17","-0.08","",
"藍籌30指數","11,318.82","+","93.70","0.83","",
"工業菁英30指數","11,870.55","-","2.23","-0.02","",
"低波動股利精選30指數","8,526.92","-","43.55","-0.51","",
"中小型A級動能50指數","26,842.41","-","178.57","-0.66","",
"特選高息低波指數","10,650.30","-","122.49","-1.14","",
"臺灣永續指數","12,545.67","+","42.15","0.34","",
"價值投資指數","8,298.71","-","81.18","-0.97","",
"存股雙十等權重指數","10,477.01","+","152.75","1.48","",
"特選大蘋果指數","12,662.40","+","124.83","1.00","",
"中小型300指數","12,684.86","-","57.87","-0.45","",
"臺灣500指數","12,112.17","+","12.30","0.10","",
"臺灣勞工權益指數","10,368.34","+","26.97","0.26","",
"微波高息精選20指數","9,386.12","-","43.68","-0.46","",
"特選世代行動通訊指數","9,008.88","-","38.43","-0.42","",
"智慧投資多因子30指數","7,704.27","-","37.60","-0.49","",
"臺股期貨指數","13,033.93","-","19.10","-0.15","",
"特選價值成長指數","10,154.84","-","73.94","-0.72","",
"臺灣上櫃永續指數","8,404.53","+","35.56","0.42","",
"特選台股領航指數","12,000.27","+","126.09","1.06","",
"特選Smart多因子指數","9,635.94","+","46.98","0.49","",
"特選ESG高股息指數","7,179.15","+","13.18","0.18","",
"特選上櫃ESG成長指數","6,151.47","+","78.65","1.30","",
"特選上櫃ESG電子菁英指數","6,318.09","+","73.32","1.17","",
"臺灣優息存股指數","5,406.00","-","37.40","-0.69","",
"特選上櫃ESG永續高股息指數","8,257.35","-","44.05","-0.53","",
"特選臺灣金融高股息存股指數","6,797.09","-","29.39","-0.43","",
"特選臺灣產業龍頭存股等權重指數","7,179.69","-","42.41","-0.59","",
"上櫃ESG 30指數","7,238.60","-","6.00","-0.08","",
"臺灣ESG低碳50指數","8,466.03","+","74.46","0.89","",
"臺灣創新板指數","6,841.47","+","101.01","1.50","",
"特選上櫃ESG龍頭指數","7,034.96","+","39.64","0.57","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","39,836.43","+","46.06","0.12","",
"發行量加權股價報酬指數","52,209.50","+","73.72","0.14","",
"臺灣公司治理100報酬指數","20,398.11","+","74.72","0.37","",
"臺灣50報酬指數","43,332.33","+","203.47","0.47","",
"臺灣50權重上限30%報酬指數","38,567.27","+","178.77","0.47","",
"臺灣中型100報酬指數","42,581.62","-","81.68","-0.19","",
"臺灣資訊科技股報酬指數","81,847.17","+","466.00","0.57","",
"臺灣發達報酬指數","21,253.72","-","32.52","-0.15","",
"臺灣高股息報酬指數","30,335.67","-","74.87","-0.25","",
"臺灣就業99報酬指數","23,261.27","+","37.77","0.16","",
"臺灣高薪100報酬指數","19,633.14","+","20.37","0.10","",
"未含金融電子報酬指數","36,412.39","-","217.26","-0.59","",
"小型股300報酬指數","17,104.15","-","108.03","-0.63","",
"水泥類報酬指數","341.97","-","4.11","-1.19","",
"食品類報酬指數","3,771.42","+","6.06","0.16","",
"塑膠類報酬指數","317.67","-","4.90","-1.52","",
"紡織纖維類報酬指數","1,186.37","-","2.10","-0.18","",
"電機機械類報酬指數","708.30","+","2.38","0.34","",
"電器電纜類報酬指數","195.30","+","1.71","0.88","",
"化學生技醫療類報酬指數","235.87","-","3.65","-1.52","",
"化學類報酬指數","308.05","-","4.37","-1.40","",
"生技醫療類報酬指數","117.05","-","1.92","-1.61","",
"玻璃陶瓷類報酬指數","66.45","-","1.09","-1.61","",
"造紙類報酬指數","549.38","-","3.96","-0.72","",
"鋼鐵類報酬指數","251.20","-","2.32","-0.92","",
"橡膠類報酬指數","481.22","-","8.25","-1.69","",
"汽車類報酬指數","674.93","-","7.13","-1.05","",
"電子工業類報酬指數","2,579.24","+","10.60","0.41","",
"半導體類報酬指數","1,211.74","+","8.49","0.71","",
"電腦及週邊設備類報酬指數","686.51","+","1.83","0.27","",
"光電類報酬指數","69.27","-","0.20","-0.29","",
"通信網路類報酬指數","346.40","-","3.35","-0.96","",
"電子零組件類報酬指數","484.69","-","0.36","-0.07","",
"電子通路類報酬指數","734.85","+","4.22","0.58","",
"資訊服務類報酬指數","525.91","+","9.17","1.77","",
"其他電子類報酬指數","334.24","-","1.12","-0.33","",
"建材營造類報酬指數","1,299.31","-","11.77","-0.90","",
"航運類報酬指數","361.27","-","1.71","-0.47","",
"觀光餐旅類報酬指數","188.71","+","0.04","0.02","",
"金融保險類報酬指數","3,760.94","-","10.78","-0.29","",
"貿易百貨類報酬指數","495.14","+","1.73","0.35","",
"油電燃氣類報酬指數","145.44","+","0.15","0.10","",
"綠能環保類報酬指數","138.64","+","3.76","2.79","",
"數位雲端類報酬指數","69.87","-","0.67","-0.95","",
"運動休閒類報酬指數","98.42","-","0.25","-0.25","",
"居家生活類報酬指數","122.88","-","2.92","-2.32","",
"其他類報酬指數","658.51","-","6.40","-0.96","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,982.26","-","89.23","-1.76","",
"臺灣中小型公司治理報酬指數","15,275.97","+","167.81","1.11","",
"臺灣IPO報酬指數","7,321.07","-","36.46","-0.50","",
"智慧中立報酬指數","4,652.73","-","15.09","-0.32","",
"加權指數掩護性臺指買權價外5%報酬指數","9,883.84","+","16.90","0.17","",
"臺灣5G報酬指數","14,616.86","+","102.38","0.71","",
"臺灣企業社會責任中小型報酬指數","15,882.82","-","84.40","-0.53","",
"特選臺灣電動車代表報酬指數","12,854.78","+","29.87","0.23","",
"臺灣5G+通訊報酬指數","12,567.55","+","82.53","0.66","",
"臺灣全市場報酬指數","9,378.31","+","16.60","0.18","",
"臺灣全市場半導體報酬指數","9,807.20","+","102.42","1.06","",
"臺灣智慧移動與電動車報酬指數","7,232.66","-","0.80","-0.01","",
"特選小資高價30報酬指數","9,530.44","+","137.43","1.46","",
"特選臺灣綠能及電動車報酬指數","7,530.45","+","23.94","0.32","",
"特選臺灣智能車供應鏈聯盟報酬指數","8,882.91","+","70.67","0.80","",
"臺灣全市場半導體精選30報酬指數","7,676.81","+","100.37","1.32","",
"特選臺灣高股息30報酬指數","7,664.54","-","39.63","-0.51","",
"臺灣友善環境報酬指數","8,116.88","+","4.29","0.05","",
"台灣永續價值報酬指數","7,116.98","+","1.72","0.02","",
"特選臺灣IC設計報酬指數","5,669.87","+","150.22","2.72","",
"特選臺灣環境永續高股息報酬指數","10,275.10","-","5.52","-0.05","",
"臺灣友善環境50報酬指數","6,968.58","+","34.56","0.50","",
"特選臺灣IC設計產業代表報酬指數","7,465.52","+","168.55","2.31","",
"特選臺灣綠能報酬指數","6,945.89","+","56.29","0.82","",
"特選臺灣智慧50報酬指數","6,374.61","+","26.04","0.41","",
"臺灣晶圓製造報酬指數","7,745.06","+","80.91","1.06","",
"臺灣精選高息報酬指數","7,776.93","+","0.95","0.01","",
"臺灣多因子優選高股息30報酬指數","10,468.56","-","59.11","-0.56","",
"特選臺灣優利高填息30報酬指數","9,333.07","-","40.21","-0.43","",
"特選臺灣科技優息報酬指數","10,472.59","-","44.55","-0.42","",
"臺灣半導體收益報酬指數","8,422.54","+","45.97","0.55","",
"臺灣優選成長高股息報酬指數","8,882.55","+","61.56","0.70","",
"特選臺灣ESG低碳高息40報酬指數","9,840.48","-","8.50","-0.09","",
"臺灣優選多因子30報酬指數","9,692.60","-","32.61","-0.34","",
"臺灣創新科技50報酬指數","8,547.63","+","88.61","1.05","",
"臺灣全市場新經濟產業報酬指數","5,201.54","-","5.36","-0.10","",
"臺灣ESG永續高股息等權重報酬指數","7,122.91","-","43.83","-0.61","",
"臺灣永續高息中小型報酬指數","6,710.09","-","58.77","-0.87","",
"特選臺灣高息優質成長報酬指數","6,576.54","-","41.72","-0.63","",
"特選臺灣高息動能報酬指數","6,957.43","-","1.52","-0.02","",
"臺灣電子成長高息等權重報酬指數","6,298.29","-","51.74","-0.81","",
"特選臺灣優利成長報酬指數","5,728.50","-","23.84","-0.41","",
"臺灣價值高息報酬指數","6,115.12","+","16.63","0.27","",
"特選臺灣IC設計動能報酬指數","5,548.15","+","80.32","1.47","",
"臺灣科技高股息報酬指數","6,230.72","-","43.13","-0.69","",
"臺灣趨勢動能高股息報酬指數","6,094.37","-","41.35","-0.67","",
"特選臺灣科技高息成長報酬指數","6,096.74","-","17.64","-0.29","",
"特選臺灣AI優息動能報酬指數","5,378.78","-","6.78","-0.13","",
"臺灣優選AI 50報酬指數","5,406.22","-","30.25","-0.56","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","15,640.43","+","5.63","0.04","",
"藍籌30報酬指數","15,265.42","+","126.37","0.83","",
"工業菁英30報酬指數","16,227.57","-","3.05","-0.02","",
"低波動股利精選30報酬指數","11,600.11","-","59.24","-0.51","",
"中小型A級動能50報酬指數","33,180.50","-","220.73","-0.66","",
"特選高息低波報酬指數","15,891.81","-","175.88","-1.09","",
"臺灣永續報酬指數","16,914.75","+","60.68","0.36","",
"價值投資報酬指數","11,883.08","-","98.36","-0.82","",
"存股雙十等權重報酬指數","14,421.03","+","232.08","1.64","",
"特選大蘋果報酬指數","16,243.66","+","160.14","1.00","",
"中小型300報酬指數","15,549.41","-","64.45","-0.41","",
"臺灣500報酬指數","14,901.97","+","23.36","0.16","",
"臺灣勞工權益報酬指數","13,613.78","+","40.89","0.30","",
"微波高息精選20報酬指數","11,823.66","-","55.02","-0.46","",
"特選世代行動通訊報酬指數","10,820.11","-","46.16","-0.42","",
"智慧投資多因子30報酬指數","9,835.79","-","42.70","-0.43","",
"特選大蘋果報酬正向兩倍指數","50,560.50","+","987.18","1.99","",
"特選大蘋果報酬反向一倍指數","3,267.21","-","32.86","-1.00","",
"特選價值成長報酬指數","13,378.23","-","36.82","-0.27","",
"臺灣上櫃永續報酬指數","9,959.66","+","50.06","0.51","",
"特選台股領航報酬指數","14,833.24","+","155.85","1.06","",
"特選Smart多因子報酬指數","11,278.12","+","60.22","0.54","",
"特選ESG高股息報酬指數","9,228.34","+","27.13","0.29","",
"特選上櫃ESG成長報酬指數","6,846.43","+","87.53","1.30","",
"特選上櫃ESG電子菁英報酬指數","7,116.39","+","82.59","1.17","",
"臺灣優息存股報酬指數","6,258.53","-","38.26","-0.61","",
"特選上櫃ESG永續高股息報酬指數","9,197.92","-","49.07","-0.53","",
"特選臺灣金融高股息存股報酬指數","7,264.19","-","31.41","-0.43","",
"特選臺灣產業龍頭存股等權重報酬指數","7,718.70","-","31.07","-0.40","",
"上櫃ESG 30報酬指數","7,653.17","+","3.03","0.04","",
"臺灣ESG低碳50報酬指數","8,982.48","+","79.00","0.89","",
"臺灣創新板報酬指數","6,918.98","+","102.16","1.50","",
"特選上櫃ESG龍頭報酬指數","7,180.85","+","51.80","0.73","",
"113年07月09日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","564,024,867,544","6,422,564,213","3,523,022",
"2.台灣存託憑證","1,918,027,818","267,961,751","51,997",
"3.受益憑證","0","0","0",
"4.ETF","38,359,150,404","1,803,142,013","411,059",
"5.受益證券","7,043,512","548,017","50",
"6.變更交易股票","62,545,552","3,612,349","1,627",
"7.認購(售)權證","5,032,580,100","3,935,784,000","141,852",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","23,570,200","1,916,000","302",
"14.創新板股票","476,534,332","5,076,106","2,780",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","564,563,947,428","6,431,252,668","3,527,429",
"總計(1~15)","609,904,319,462","12,440,604,449","4,132,689",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","6,180(36)","213(11)",
"下跌(跌停)","9,609(57)","725(7)",
"持平","813","57",
"未成交","19,103","0",
"無比價","3,104","21",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"113年07月09日每日收盤行情(全部)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","16,177,507","18,605","3,201,844,493","197.45","200.05","195.45","197.65","-","0.20","197.65","10","197.70","343","0.00",
="0051","元大中型100","87,112","318","7,418,197","85.25","85.55","84.40","85.00","-","0.25","85.05","2","85.15","1","0.00",
="0052","富邦科技","2,237,336","2,729","439,360,566","195.85","199.05","194.00","196.50","+","0.65","196.40","2","196.90","1","0.00",
="0053","元大電子","41,928","121","4,509,587","107.70","108.70","106.20","107.95","+","0.25","107.55","1","107.95","29","0.00",
="0055","元大MSCI金融","216,136","392","6,238,606","28.90","29.00","28.69","28.80","-","0.04","28.80","3","28.83","1","0.00",
="0056","元大高股息","35,675,718","22,189","1,501,765,940","42.20","42.37","41.80","42.09","-","0.05","42.09","419","42.10","104","0.00",
="0057","富邦摩台","190,977","113","27,579,579","144.80","146.20","143.70","144.75","-","0.10","144.65","25","145.00","10","0.00",
="0061","元大寶滬深","316,730","173","5,282,817","16.67","16.75","16.61","16.70","-","0.01","16.66","11","16.70","33","0.00",
="006203","元大MSCI台灣","35,428","119","3,306,433","94.00","94.00","92.60","93.05","-","0.15","93.15","14","93.20","1","0.00",
="006204","永豐臺灣加權","10,050","79","1,200,908","120.00","120.15","118.40","119.15","-","0.45","119.10","3","119.60","1","0.00",
="006205","富邦上証","418,008","365","12,098,829","28.97","29.06","28.82","29.06","+","0.05","29.06","99","29.07","47","0.00",
="006206","元大上證50","109,507","137","3,023,337","27.62","27.74","27.50","27.67","-","0.06","27.66","1","27.67","8","0.00",
="006207","復華滬深","459,604","247","9,896,302","21.57","21.60","21.46","21.60","+","0.03","21.60","50","21.61","100","0.00",
="006208","富邦台50","17,928,752","18,245","2,076,375,532","115.60","117.15","114.50","115.75","+","0.15","115.70","69","115.75","129","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","6.52","5","6.57","5","0.00",
="00631L","元大台灣50正2","7,251,448","8,489","1,960,402,204","272.10","275.80","265.30","270.85","-","0.85","270.80","3","270.85","78","0.00",
="00632R","元大台灣50反1","203,103,866","6,792","663,023,964","3.26","3.30","3.23","3.26"," ","0.00","3.26","19,886","3.27","14,816","0.00",
="00633L","富邦上証正2","5,014,200","933","162,794,985","32.50","32.68","32.05","32.67","+","0.12","32.67","254","32.68","6","0.00",
="00634R","富邦上証反1","92,822","18","439,126","4.73","4.75","4.72","4.72","-","0.01","4.71","5","4.72","2","0.00",
="00635U","期元大S&P黃金","310,073","174","8,621,482","27.81","27.86","27.78","27.80","-","0.25","27.80","47","27.84","64","0.00",
="00636","國泰中國A50","920,552","275","18,600,858","20.18","20.28","20.07","20.27","+","0.09","20.27","243","20.28","3","0.00",
="00636K","國泰中國A50+U","200","2","1,242","6.21","6.21","6.21","6.21","-","0.04","6.19","2","6.28","8","0.00",
="00637L","元大滬深300正2","39,685,950","4,074","517,044,922","13.04","13.12","12.86","13.12","+","0.08","13.12","1,779","13.13","335","0.00",
="00638R","元大滬深300反1","884,393","60","8,768,267","9.91","9.96","9.88","9.89","-","0.01","9.88","9","9.89","221","0.00",
="00639","富邦深100","929,164","246","9,172,305","9.86","9.93","9.83","9.90","+","0.02","9.89","130","9.90","67","0.00",
="00640L","富邦日本正2","1,391,302","337","88,261,141","62.80","64.25","62.70","64.25","+","1.50","64.20","5","64.25","145","0.00",
="00641R","富邦日本反1","724,249","137","4,423,470","6.14","6.15","6.07","6.08","-","0.06","6.07","299","6.08","1","0.00",
="00642U","期元大S&P石油","2,983,096","314","55,386,814","18.62","18.62","18.55","18.56","-","0.15","18.56","1,188","18.57","39","0.00",
="00643","群益深証中小","510,880","123","5,625,806","10.99","11.10","10.94","11.10","+","0.10","11.09","154","11.10","4","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","2.46","2","2.52","1","0.00",
="00645","富邦日本","772,098","635","30,915,215","39.77","40.26","39.75","40.23","+","0.49","40.22","1","40.23","95","0.00",
="00646","元大S&P500","3,808,063","1,700","216,024,723","56.40","56.85","56.40","56.80","+","0.55","56.75","5","56.80","532","0.00",
="00647L","元大S&P500正2","98,718","54","9,169,042","92.75","93.10","92.75","93.05","+","1.05","93.00","60","93.05","29","0.00",
="00648R","元大S&P500反1","751,400","65","4,078,788","5.43","5.43","5.42","5.42","-","0.04","5.42","2,233","5.43","641","0.00",
="00650L","復華香港正2","23,529,876","1,708","230,360,198","9.88","9.91","9.70","9.83","-","0.01","9.83","1,206","9.84","12","0.00",
="00651R","復華香港反1","535,219","44","4,780,616","8.91","8.98","8.89","8.93","+","0.04","8.92","20","8.93","331","0.00",
="00652","富邦印度","271,895","458","10,884,946","39.90","40.15","39.90","40.15","+","0.31","40.15","7","40.16","2","0.00",
="00653L","富邦印度正2","107,904","65","7,021,147","64.85","65.30","64.80","65.25","+","0.55","65.25","4","65.30","1","0.00",
="00654R","富邦印度反1","10,000","7","63,420","6.35","6.35","6.33","6.33","-","0.03","6.32","30","6.33","23","0.00",
="00655L","國泰中國A50正2","2,904,638","390","64,135,862","22.10","22.27","21.83","22.27","+","0.10","22.27","449","22.28","3","0.00",
="00656R","國泰中國A50反1","106,436","7","951,347","8.94","8.94","8.87","8.87"," ","0.00","8.86","150","8.88","600","0.00",
="00657","國泰日經225","147,860","147","7,156,692","48.02","48.80","48.02","48.80","+","1.04","48.76","151","48.83","2","0.00",
="00657K","國泰日經225+U","200","2","2,970","14.85","14.85","14.85","14.85","+","0.02","14.98","10","15.02","10","0.00",
="00660","元大歐洲50","4,397","100","157,844","36.01","36.02","35.88","36.02","-","0.08","35.87","102","36.06","80","0.00",
="00661","元大日經225","1,605,760","296","84,980,814","52.60","53.35","52.55","53.35","+","1.00","53.35","6","53.40","96","0.00",
="00662","富邦NASDAQ","3,597,162","1,588","309,226,632","85.65","86.10","85.65","86.00","+","0.95","86.00","128","86.05","161","0.00",
="00663L","國泰臺灣加權正2","61,273","14","15,118,107","246.70","246.90","246.65","246.65","-","2.35","247.25","81","247.70","50","0.00",
="00664R","國泰臺灣加權反1","9,525,020","516","35,422,879","3.71","3.76","3.68","3.71"," ","0.00","3.71","3,368","3.72","21","0.00",
="00665L","富邦恒生國企正2","52,953,483","3,128","352,844,201","6.70","6.73","6.60","6.69","-","0.01","6.69","313","6.70","278","0.00",
="00666R","富邦恒生國企反1","75,000","26","1,115,780","14.76","14.91","14.76","14.81","+","0.10","14.77","10","14.81","70","0.00",
="00668","國泰美國道瓊","366,842","100","17,059,417","46.37","46.61","46.37","46.61","+","0.27","46.59","1","46.61","111","0.00",
="00668K","國泰美國道瓊+U","200","2","2,860","14.30","14.30","14.30","14.30"," ","0.00","14.31","10","14.34","10","0.00",
="00669R","國泰美國道瓊反1","1,392,539","43","9,956,047","7.14","7.15","7.14","7.15"," ","0.00","7.14","3,497","7.15","1,194","0.00",
="00670L","富邦NASDAQ正2","936,738","582","128,052,840","136.75","136.95","136.45","136.70","+","1.70","136.70","125","136.80","8","0.00",
="00671R","富邦NASDAQ反1","5,259,472","278","19,051,673","3.62","3.63","3.61","3.63","-","0.02","3.62","1,254","3.63","5,601","0.00",
="00673R","期元大S&P原油反1","17,408,485","896","122,678,339","7.03","7.06","7.03","7.05","+","0.06","7.05","233","7.06","3,358","0.00",
="00674R","期元大S&P黃金反1","438,100","91","4,627,285","10.57","10.58","10.55","10.56","+","0.09","10.56","4","10.57","335","0.00",
="00675L","富邦臺灣加權正2","4,635,865","4,550","501,328,207","108.80","110.25","106.00","108.10","-","0.55","108.10","7","108.20","2","0.00",
="00676R","富邦臺灣加權反1","13,909,350","347","28,678,380","2.06","2.08","2.04","2.06"," ","0.00","2.06","1,998","2.07","1,839","0.00",
="00678","群益那斯達克生技","228,546","111","6,748,642","29.46","29.57","29.46","29.54","+","0.60","29.51","78","29.55","6","0.00",
="00680L","元大美債20正2","46,090,816","8,095","398,642,890","8.63","8.67","8.63","8.64","+","0.07","8.63","2,179","8.64","469","0.00",
="00681R","元大美債20反1","49,000","10","995,770","20.33","20.35","20.28","20.35","-","0.03","20.31","1","20.35","481","0.00",
="00682U","期元大美元指數","5,010","4","106,422","21.24","21.25","21.24","21.25","+","0.02","21.23","12","21.27","10","0.00",
