"113年07月12日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"未含金融電子報酬指數","36,843.23","+","134.38","0.37","",
"小型股300報酬指數","17,310.14","-","21.74","-0.13","",
"水泥類報酬指數","346.74","+","2.67","0.78","",
"食品類報酬指數","3,800.45","+","10.10","0.27","",
"塑膠類報酬指數","325.96","+","6.78","2.12","",
"紡織纖維類報酬指數","1,193.77","+","6.44","0.54","",
"電機機械類報酬指數","710.74","-","5.02","-0.70","",
"電器電纜類報酬指數","196.90","+","3.75","1.94","",
"化學生技醫療類報酬指數","235.73","+","1.16","0.49","",
"化學類報酬指數","307.91","+","1.96","0.64","",
"生技醫療類報酬指數","116.97","+","0.45","0.39","",
"玻璃陶瓷類報酬指數","68.00","+","0.52","0.77","",
"造紙類報酬指數","552.51","+","2.08","0.38","",
"鋼鐵類報酬指數","251.65","+","1.11","0.44","",
"橡膠類報酬指數","489.79","+","5.07","1.05","",
"汽車類報酬指數","685.45","+","1.64","0.24","",
"電子工業類報酬指數","2,566.08","-","76.23","-2.88","",
"半導體類報酬指數","1,204.38","-","44.75","-3.58","",
"電腦及週邊設備類報酬指數","682.48","-","6.95","-1.01","",
"光電類報酬指數","70.42","+","0.13","0.18","",
"通信網路類報酬指數","345.13","-","1.60","-0.46","",
"電子零組件類報酬指數","493.42","-","7.95","-1.59","",
"電子通路類報酬指數","745.87","-","1.09","-0.15","",
"資訊服務類報酬指數","521.14","-","7.64","-1.44","",
"其他電子類報酬指數","323.91","-","12.06","-3.59","",
"建材營造類報酬指數","1,355.76","-","5.96","-0.44","",
"航運類報酬指數","357.34","-","3.94","-1.09","",
"觀光餐旅類報酬指數","189.73","-","0.39","-0.21","",
"金融保險類報酬指數","3,872.50","+","11.01","0.29","",
"貿易百貨類報酬指數","504.57","+","6.67","1.34","",
"油電燃氣類報酬指數","145.97","+","0.72","0.50","",
"綠能環保類報酬指數","142.66","+","0.47","0.33","",
"數位雲端類報酬指數","72.95","+","1.32","1.84","",
"運動休閒類報酬指數","101.38","+","1.08","1.08","",
"居家生活類報酬指數","122.37","+","0.05","0.04","",
"其他類報酬指數","673.13","+","6.51","0.98","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,963.60","+","17.46","0.35","",
"臺灣中小型公司治理報酬指數","15,196.08","-","137.43","-0.90","",
"臺灣IPO報酬指數","7,122.25","-","162.55","-2.23","",
"智慧中立報酬指數","4,674.84","+","97.33","2.13","",
"加權指數掩護性臺指買權價外5%報酬指數","9,924.17","-","120.41","-1.20","",
"臺灣5G報酬指數","14,405.18","-","467.36","-3.14","",
"臺灣企業社會責任中小型報酬指數","16,062.48","+","21.99","0.14","",
"特選臺灣電動車代表報酬指數","12,838.04","-","222.64","-1.70","",
"臺灣5G+通訊報酬指數","12,362.67","-","393.18","-3.08","",
"臺灣全市場報酬指數","9,391.33","-","185.79","-1.94","",
"臺灣全市場半導體報酬指數","9,666.88","-","310.54","-3.11","",
"臺灣智慧移動與電動車報酬指數","7,166.98","-","170.93","-2.33","",
"特選小資高價30報酬指數","9,421.21","-","281.29","-2.90","",
"特選臺灣綠能及電動車報酬指數","7,519.31","-","124.29","-1.63","",
"特選臺灣智能車供應鏈聯盟報酬指數","8,775.20","-","272.87","-3.02","",
"臺灣全市場半導體精選30報酬指數","7,544.75","-","258.77","-3.32","",
"特選臺灣高股息30報酬指數","7,582.89","-","77.97","-1.02","",
"臺灣友善環境報酬指數","8,139.62","-","156.64","-1.89","",
"台灣永續價值報酬指數","7,180.39","-","142.36","-1.94","",
"特選臺灣IC設計報酬指數","5,565.98","-","158.62","-2.77","",
"特選臺灣環境永續高股息報酬指數","10,228.55","-","90.60","-0.88","",
"臺灣友善環境50報酬指數","6,902.60","-","181.15","-2.56","",
"特選臺灣IC設計產業代表報酬指數","7,272.71","-","228.98","-3.05","",
"特選臺灣綠能報酬指數","7,117.28","-","1.73","-0.02","",
"特選臺灣智慧50報酬指數","6,361.35","-","143.94","-2.21","",
"臺灣晶圓製造報酬指數","7,635.42","-","217.19","-2.77","",
"臺灣精選高息報酬指數","7,676.03","-","85.50","-1.10","",
"臺灣多因子優選高股息30報酬指數","10,662.78","+","36.91","0.35","",
"特選臺灣優利高填息30報酬指數","9,359.42","-","55.01","-0.58","",
"特選臺灣科技優息報酬指數","10,405.70","-","129.50","-1.23","",
"臺灣半導體收益報酬指數","8,281.67","-","220.70","-2.60","",
"臺灣優選成長高股息報酬指數","8,906.10","-","88.08","-0.98","",
"特選臺灣ESG低碳高息40報酬指數","9,879.60","-","28.35","-0.29","",
"臺灣優選多因子30報酬指數","9,653.33","-","140.80","-1.44","",
"臺灣創新科技50報酬指數","8,485.47","-","270.74","-3.09","",
"臺灣全市場新經濟產業報酬指數","5,314.46","+","37.11","0.70","",
"臺灣ESG永續高股息等權重報酬指數","7,204.37","-","25.59","-0.35","",
"臺灣永續高息中小型報酬指數","6,748.34","+","7.85","0.12","",
"特選臺灣高息優質成長報酬指數","6,568.40","-","25.81","-0.39","",
"特選臺灣高息動能報酬指數","6,938.04","-","66.80","-0.95","",
"臺灣電子成長高息等權重報酬指數","6,312.90","-","21.23","-0.34","",
"特選臺灣優利成長報酬指數","5,772.20","-","4.40","-0.08","",
"臺灣價值高息報酬指數","6,132.66","-","49.54","-0.80","",
"特選臺灣IC設計動能報酬指數","5,496.78","-","138.89","-2.46","",
"臺灣科技高股息報酬指數","6,246.18","-","11.05","-0.18","",
"臺灣趨勢動能高股息報酬指數","6,150.35","-","4.76","-0.08","",
"特選臺灣科技高息成長報酬指數","6,028.85","-","56.55","-0.93","",
"特選臺灣AI優息動能報酬指數","5,335.43","-","81.48","-1.50","",
"臺灣優選AI 50報酬指數","5,377.41","-","82.26","-1.51","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","15,685.50","-","228.91","-1.44","",
"藍籌30報酬指數","15,166.47","-","400.13","-2.57","",
"工業菁英30報酬指數","16,159.74","-","369.71","-2.24","",
"低波動股利精選30報酬指數","11,844.13","+","38.24","0.32","",
"中小型A級動能50報酬指數","33,422.75","-","59.17","-0.18","",
"特選高息低波報酬指數","15,948.74","+","12.56","0.08","",
"臺灣永續報酬指數","16,876.31","-","380.36","-2.20","",
"價值投資報酬指數","12,028.95","+","17.11","0.14","",
"存股雙十等權重報酬指數","14,224.95","-","303.83","-2.09","",
"特選大蘋果報酬指數","16,176.28","-","592.77","-3.53","",
"中小型300報酬指數","15,724.71","-","30.21","-0.19","",
"臺灣500報酬指數","14,926.41","-","267.01","-1.76","",
"臺灣勞工權益報酬指數","13,473.24","-","200.84","-1.47","",
"微波高息精選20報酬指數","11,681.82","-","166.99","-1.41","",
"特選世代行動通訊報酬指數","10,685.58","-","120.69","-1.12","",
"智慧投資多因子30報酬指數","9,857.34","+","3.30","0.03","",
"特選大蘋果報酬正向兩倍指數","50,037.09","-","3,806.65","-7.07","",
"特選大蘋果報酬反向一倍指數","3,274.14","+","111.79","3.54","",
"特選價值成長報酬指數","13,544.67","-","22.70","-0.17","",
"臺灣上櫃永續報酬指數","9,966.62","-","173.09","-1.71","",
"特選台股領航報酬指數","14,677.73","-","398.26","-2.64","",
"特選Smart多因子報酬指數","11,174.00","-","294.99","-2.57","",
"特選ESG高股息報酬指數","9,053.87","-","169.76","-1.84","",
"特選上櫃ESG成長報酬指數","6,826.85","-","164.66","-2.36","",
"特選上櫃ESG電子菁英報酬指數","7,089.99","-","187.41","-2.58","",
"臺灣優息存股報酬指數","6,337.97","+","31.35","0.50","",
"特選上櫃ESG永續高股息報酬指數","9,327.01","-","60.18","-0.64","",
"特選臺灣金融高股息存股報酬指數","7,448.48","+","25.98","0.35","",
"特選臺灣產業龍頭存股等權重報酬指數","7,734.67","-","32.06","-0.41","",
"上櫃ESG 30報酬指數","7,625.30","-","141.24","-1.82","",
"臺灣ESG低碳50報酬指數","8,895.74","-","243.16","-2.66","",
"臺灣創新板報酬指數","6,949.24","+","18.74","0.27","",
"特選上櫃ESG龍頭報酬指數","7,166.19","-","147.05","-2.01","",
"113年07月12日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","547,696,765,077","6,136,969,704","3,472,078",
"2.台灣存託憑證","619,432,170","88,676,492","18,113",
"3.受益憑證","0","0","0",
"4.ETF","47,634,899,871","2,201,067,553","724,962",
"5.受益證券","5,949,092","399,005","47",
"6.變更交易股票","53,252,457","5,562,485","1,958",
"7.認購(售)權證","4,766,729,290","4,157,417,000","151,468",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","29,153,810","1,819,000","530",
"14.創新板股票","321,800,792","3,286,517","1,850",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","548,071,818,326","6,145,818,706","3,475,886",
"總計(1~15)","601,127,982,559","12,595,197,756","4,371,006",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","5,045(25)","461(14)",
"下跌(跌停)","10,649(62)","450(1)",
"持平","805","90",
"未成交","18,684","0",
"無比價","3,450","15",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"113年07月12日每日收盤行情(全部)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","16,267,539","43,004","3,207,781,338","198.20","198.35","196.00","196.35","-","6.40","196.30","29","196.35","79","0.00",
="0051","元大中型100","87,196","280","7,534,921","85.50","86.80","85.50","86.55"," ","0.00","86.40","3","86.55","3","0.00",
="0052","富邦科技","3,615,636","5,066","706,719,671","196.65","196.85","194.60","194.75","-","6.75","194.75","38","194.80","3","0.00",
="0053","元大電子","58,659","213","6,268,301","108.90","108.90","106.05","106.05","-","4.05","106.00","3","106.20","1","0.00",
="0055","元大MSCI金融","333,891","336","9,876,887","29.50","29.81","29.31","29.57","+","0.07","29.56","4","29.57","1","0.00",
="0056","元大高股息","50,404,379","30,987","2,136,467,028","42.49","42.55","42.17","42.39","-","0.26","42.38","33","42.39","152","0.00",
="0057","富邦摩台","20,065","107","2,899,220","145.40","145.40","144.25","144.25","-","3.90","144.30","25","144.70","30","0.00",
="0061","元大寶滬深","318,054","168","5,405,756","17.00","17.04","16.97","17.04","+","0.07","16.97","55","17.04","49","0.00",
="006203","元大MSCI台灣","22,583","134","2,108,005","95.00","95.00","92.80","92.80","-","2.70","92.75","1","95.00","5","0.00",
="006204","永豐臺灣加權","6,120","116","730,852","119.75","119.75","119.15","119.25","-","2.35","118.50","50","119.70","50","0.00",
="006205","富邦上証","318,869","203","9,436,581","29.50","29.64","29.50","29.63","+","0.19","29.60","3","29.63","102","0.00",
="006206","元大上證50","113,336","115","3,212,173","28.26","28.42","28.26","28.40","+","0.27","28.40","4","28.41","63","0.00",
="006207","復華滬深","61,051","10","1,350,274","22.06","22.12","22.06","22.12","+","0.08","22.11","100","22.14","54","0.00",
="006208","富邦台50","23,652,797","47,595","2,743,572,335","116.65","116.75","115.35","115.60","-","3.30","115.55","294","115.60","14","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","6.64","5","6.69","5","0.00",
="00631L","元大台灣50正2","9,265,033","16,785","2,512,480,432","271.60","274.00","268.50","269.50","-","12.40","269.50","48","269.55","18","0.00",
="00632R","元大台灣50反1","223,215,754","9,407","727,702,690","3.25","3.28","3.24","3.27","+","0.07","3.26","26,061","3.27","16,303","0.00",
="00633L","富邦上証正2","5,532,511","895","186,949,395","33.67","33.98","33.62","33.89","+","0.42","33.89","160","33.90","14","0.00",
="00634R","富邦上証反1","63,000","19","292,010","4.65","4.65","4.62","4.64","-","0.01","4.63","8","4.64","704","0.00",
="00635U","期元大S&P黃金","468,862","269","13,264,346","28.30","28.33","28.27","28.27","+","0.28","28.26","255","28.27","1","0.00",
="00636","國泰中國A50","1,007,406","256","20,792,334","20.54","20.69","20.54","20.68","+","0.13","20.67","13","20.68","22","0.00",
="00636K","國泰中國A50+U","200","2","1,270","6.35","6.35","6.35","6.35","+","0.02","6.32","2","6.40","1","0.00",
="00637L","元大滬深300正2","41,229,933","4,138","559,736,942","13.49","13.64","13.49","13.61","+","0.18","13.61","1,070","13.62","291","0.00",
="00638R","元大滬深300反1","780,097","48","7,563,272","9.72","9.72","9.68","9.68","-","0.08","9.68","442","9.71","224","0.00",
="00639","富邦深100","550,901","159","5,584,421","10.15","10.21","10.12","10.19","+","0.03","10.18","5","10.19","237","0.00",
="00640L","富邦日本正2","1,151,734","518","73,459,742","63.45","64.20","63.45","63.50","-","2.15","63.45","145","63.50","92","0.00",
="00641R","富邦日本反1","879,284","145","5,368,630","6.11","6.12","6.08","6.11","+","0.09","6.11","154","6.12","3","0.00",
="00642U","期元大S&P石油","614,252","172","11,439,956","18.67","18.67","18.60","18.61","-","0.04","18.61","430","18.62","5","0.00",
="00643","群益深証中小","545,029","131","6,223,971","11.41","11.45","11.38","11.42","+","0.06","11.42","48","11.43","56","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","2.56","2","2.62","1","0.00",
="00645","富邦日本","1,142,293","930","45,863,667","40.16","40.25","40.06","40.09","-","0.56","40.08","2","40.09","86","0.00",
="00646","元大S&P500","3,406,835","3,422","192,662,370","56.65","56.65","56.50","56.50","-","0.80","56.50","526","56.55","36","0.00",
="00647L","元大S&P500正2","419,833","180","39,018,591","92.95","93.05","92.85","92.95","-","1.60","92.95","64","93.00","4","0.00",
="00648R","元大S&P500反1","704,400","64","3,821,788","5.43","5.43","5.42","5.42","+","0.03","5.42","2,204","5.43","747","0.00",
="00650L","復華香港正2","37,157,438","3,410","390,959,481","10.28","10.69","10.27","10.69","+","0.56","10.68","120","10.69","941","0.00",
="00651R","復華香港反1","961,105","177","8,269,962","8.74","8.74","8.55","8.56","-","0.25","8.55","34","8.56","211","0.00",
="00652","富邦印度","225,974","248","9,064,021","40.27","40.27","40.03","40.24","+","0.25","40.24","46","40.25","1","0.00",
="00653L","富邦印度正2","430,854","156","28,081,928","64.90","65.85","64.90","65.85","+","1.45","65.65","72","65.85","75","0.00",
="00654R","富邦印度反1","390,000","61","2,471,690","6.38","6.38","6.33","6.33","-","0.05","6.33","194","6.34","26","0.00",
="00655L","國泰中國A50正2","2,106,030","444","48,545,991","22.96","23.16","22.90","23.13","+","0.30","23.12","10","23.13","401","0.00",
="00656R","國泰中國A50反1","127,486","10","1,111,294","8.72","8.72","8.69","8.71","-","0.04","8.70","11","8.71","340","0.00",
="00657","國泰日經225","203,424","160","9,844,036","48.37","48.50","48.22","48.25","-","1.27","48.23","2","48.25","2","0.00",
="00657K","國泰日經225+U","200","2","2,974","14.87","14.87","14.87","14.87","-","0.32","14.83","10","14.84","10","0.00",
="00660","元大歐洲50","4,970","103","178,775","36.01","36.15","36.01","36.15","+","0.06","36.02","1","36.16","3","0.00",
="00661","元大日經225","1,573,609","645","83,067,128","52.95","53.05","52.70","52.70","-","1.30","52.65","8","52.70","12","0.00",
="00662","富邦NASDAQ","4,475,287","2,912","378,293,461","84.65","84.70","84.35","84.50","-","2.20","84.45","12","84.50","9","0.00",
="00663L","國泰臺灣加權正2","233,630","46","57,779,478","249.35","250.55","245.90","245.90","-","11.30","246.60","1","246.90","100","0.00",
="00664R","國泰臺灣加權反1","10,921,593","634","40,511,641","3.70","3.73","3.69","3.73","+","0.09","3.72","230","3.73","5,455","0.00",
="00665L","富邦恒生國企正2","89,746,727","5,871","638,169,983","6.96","7.22","6.96","7.22","+","0.40","7.21","280","7.22","394","0.00",
="00666R","富邦恒生國企反1","164,330","81","2,352,019","14.43","14.43","14.23","14.25","-","0.40","14.23","1","14.25","123","0.00",
="00668","國泰美國道瓊","42,742","89","2,008,599","46.92","47.05","46.92","47.05","+","0.13","47.02","10","47.05","46","0.00",
="00668K","國泰美國道瓊+U","200","2","2,890","14.45","14.45","14.45","14.45","+","0.04","14.44","10","14.47","10","0.00",
="00669R","國泰美國道瓊反1","871,130","134","6,164,761","7.08","7.08","7.07","7.08"," ","0.00","7.07","1,816","7.08","5,778","0.00",
="00670L","富邦NASDAQ正2","1,864,064","1,753","247,367,155","132.95","133.00","132.05","132.40","-","6.35","132.40","229","132.50","1","0.00",
="00671R","富邦NASDAQ反1","4,713,031","387","17,321,716","3.67","3.69","3.66","3.68","+","0.09","3.67","4,296","3.68","2,677","0.00",
="00673R","期元大S&P原油反1","10,626,885","515","74,408,818","6.98","7.02","6.98","7.01"," ","0.00","7.00","7,204","7.01","177","0.00",
="00674R","期元大S&P黃金反1","789,195","173","8,183,722","10.37","10.39","10.35","10.39","-","0.11","10.38","33","10.39","286","0.00",
="00675L","富邦臺灣加權正2","7,162,905","9,368","775,826,369","108.60","109.50","107.25","107.65","-","4.85","107.65","251","107.70","3","0.00",
="00676R","富邦臺灣加權反1","11,047,967","383","22,792,017","2.05","2.07","2.05","2.07","+","0.05","2.06","2,979","2.07","2,684","0.00",
="00678","群益那斯達克生技","436,992","132","13,443,008","30.69","30.80","30.69","30.74","+","0.66","30.74","40","30.75","2","0.00",
="00680L","元大美債20正2","90,510,331","6,597","793,643,745","8.77","8.81","8.73","8.81","+","0.19","8.80","1,974","8.81","2,722","0.00",
="00681R","元大美債20反1","108,000","27","2,178,700","20.21","20.22","20.15","20.15","-","0.26","20.15","140","20.16","1","0.00",
